idade,salario
32,9000.0
28,6500.0
45,15000.0
36,6000.0
29,5500.0
42,12000.0
31,8000.0
26,4500.0
38,11000.0
29,7500.0
48,14000.0
35,6500.0
40,13000.0
27,4000.0
44,12500.0
33,9000.0
39,11500.0
25,3500.0
51,18000.0
34,8000.0
47,19000.0
30,5000.0
36,6000.0
41,14000.0
28,4500.0
37,11000.0
24,4000.0
43,14000.0
33,9000.0
31,5500.0
29,7500.0
39,6500.0
46,17000.0
27,4500.0
35,6000.0
42,11500.0
26,4000.0
49,16000.0
34,8000.0
48,19000.0
30,6000.0
36,4500.0
41,13000.0
28,4000.0
32,7500.0
45,18000.0
38,12000.0
25,3500.0
51,13000.0
33,8500.0
40,6000.0
29,5000.0
36,9500.0
27,6500.0
43,14000.0
30,5500.0
35,10500.0
51,17000.0
29,5000.0
40,8000.0
47,18000.0
26,3500.0
38,9000.0
46,12000.0
31,4500.0
34,9000.0
49,15000.0
33,6500.0
39,7000.0
45,19000.0
28,4000.0
42,12000.0
37,9500.0
50,16000.0
32,10000.0
48,18000.0
30,5500.0
36,7000.0
41,8000.0
25,3000.0
29,4000.0
34,9500.0
27,4500.0
40,8000.0
46,13500.0
31,5500.0
36,12000.0
29,4000.0
43,10500.0
52,17000.0
33,7500.0
39,6500.0
47,16000.0
26,3500.0
38,9000.0
45,11000.0
31,4500.0
35,9500.0
49,15000.0
33,5000.0
39,8000.0
30,5000.0
36,6000.0
41,10000.0
28,4000.0
42,11000.0
37,9500.0
50,13000.0
32,9000.0
23,3500.0
31,9500.0
40,6500.0
48,17000.0
29,4500.0
35,12000.0
42,10000.0
53,18000.0
33,5000.0
38,8000.0
44,14000.0
26,4000.0
37,9500.0
45,11000.0
32,5000.0
34,10500.0
50,16000.0
29,4500.0
40,10000.0
47,16000.0
27,3500.0
39,5500.0
46,14000.0
30,5000.0
36,6000.0
43,12000.0
28,4000.0
41,11000.0
33,5000.0
47,13500.0
25,4000.0
34,9000.0
42,15000.0
31,6000.0
38,8000.0
45,17500.0
29,4500.0
36,12000.0
43,14000.0
26,3500.0
37,9500.0
44,11000.0
32,5000.0
33,11500.0
51,18500.0
28,4000.0
39,9000.0
48,17500.0
30,4500.0
35,8000.0
41,12000.0
27,3500.0
40,11000.0
46,15000.0
31,5000.0
34,10500.0
50,18000.0
29,4000.0
43,14000.0
26,4500.0
35,8500.0
42,14000.0
31,5000.0
38,8000.0
46,17000.0
29,4000.0
37,10500.0
44,14500.0
27,4000.0
36,8500.0
43,13000.0
33,9500.0
34,10000.0
50,18000.0
28,3500.0
39,9500.0
47,17000.0
30,4500.0
34,9500.0
40,12000.0
28,4000.0
41,9000.0
45,15500.0
32,5500.0
35,11000.0
49,18000.0
30,4500.0
44,13000.0
27,4500.0
36,9000.0
41,16000.0
31,5000.0
39,12000.0
47,17000.0
30,4000.0
38,11000.0
45,15000.0
28,4000.0
35,8500.0
44,13000.0
34,10000.0
35,9500.0
50,18000.0
29,3500.0
40,10000.0
48,17000.0
31,4500.0
33,10000.0
42,14000.0
28,4000.0
40,10500.0
46,16000.0
33,7000.0
37,12000.0
51,19000.0
30,4500.0
43,12000.0
27,5000.0
35,8500.0
42,14000.0
32,4500.0
37,10000.0
45,14000.0
33,7000.0
39,12000.0
44,16000.0
29,4000.0
38,12000.0
46,15000.0
34,7000.0
36,9500.0
49,18000.0
31,5000.0
41,9500.0
47,17000.0
30,4000.0
38,11000.0
45,15000.0
28,4000.0
35,8500.0
44,13000.0
34,10000.0
35,9500.0
50,18000.0
37,12000.0
46,16000.0
31,5000.0
42,11000.0
29,4000.0
36,9500.0
44,14000.0
33,6000.0
39,11000.0
45,15000.0
32,6000.0
37,9000.0
47,18000.0
30,4000.0
38,12000.0
46,16000.0
34,7000.0
36,9500.0
49,18000.0
31,5000.0
41,9500.0
47,17000.0
29,3500.0
35,10000.0
44,15000.0
33,6000.0
35,8500.0
44,13000.0
32,6500.0
38,11000.0
49,18000.0
29,4000.0
35,9000.0
45,14000.0
33,6000.0
40,13000.0
44,16000.0
30,4000.0
37,10000.0
48,18000.0
31,5500.0
38,12000.0
45,15000.0
33,7000.0
36,9500.0
49,18000.0
31,5000.0
42,12000.0
47,17000.0
29,3500.0
35,10000.0
44,15000.0
33,6000.0
35,8500.0
44,13000.0
34,8000.0
36,9500.0
30,4000.0
37,12000.0
45,16000.0
32,6500.0
39,13000.0
47,18000.0
29,4000.0
36,10000.0
43,15000.0
32,5500.0
38,11000.0
48,18000.0
31,5000.0
40,13000.0
45,16000.0
33,6000.0
36,9500.0
47,17000.0
29,4000.0
34,9000.0
44,15000.0
33,7000.0
35,9000.0
43,17000.0
31,5000.0
41,15000.0
44,16000.0
33,6000.0
35,8500.0
45,18000.0
28,3500.0
36,11000.0
44,16000.0
31,5500.0
38,11000.0
48,18000.0
31,5000.0
40,13000.0
45,16000.0
33,6000.0
36,9500.0
47,17000.0
29,4000.0
34,9000.0
44,15000.0
33,7000.0
35,9000.0
43,17000.0
31,5000.0
41,15000.0
44,16000.0
33,6000.0
35,8500.0
43,17000.0
29,4000.0
34,9000.0
44,15000.0
